INFO  2022-02-14 10:59:51,084 [1] WebAPI.Startup Configuration - Before scheduler start
INFO  2022-02-14 11:00:54,309 [DefaultQuartzScheduler_Worker-3] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:00:57,011 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:00:57,041 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:00,000 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:00,026 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:03,000 [DefaultQuartzScheduler_Worker-7] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:03,003 [DefaultQuartzScheduler_Worker-7] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:06,038 [DefaultQuartzScheduler_Worker-8] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:06,041 [DefaultQuartzScheduler_Worker-8] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:09,000 [DefaultQuartzScheduler_Worker-9] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:09,003 [DefaultQuartzScheduler_Worker-9] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:12,002 [DefaultQuartzScheduler_Worker-10] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:12,005 [DefaultQuartzScheduler_Worker-10] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:15,007 [DefaultQuartzScheduler_Worker-2] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:15,050 [DefaultQuartzScheduler_Worker-2] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:18,138 [DefaultQuartzScheduler_Worker-3] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:18,160 [DefaultQuartzScheduler_Worker-3] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:21,000 [DefaultQuartzScheduler_Worker-1] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:21,004 [DefaultQuartzScheduler_Worker-1] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:24,000 [DefaultQuartzScheduler_Worker-4] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:24,003 [DefaultQuartzScheduler_Worker-4] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:27,000 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:27,002 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:30,003 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:30,007 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:33,001 [DefaultQuartzScheduler_Worker-7] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:33,004 [DefaultQuartzScheduler_Worker-7] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:36,001 [DefaultQuartzScheduler_Worker-8] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:36,005 [DefaultQuartzScheduler_Worker-8] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:39,000 [DefaultQuartzScheduler_Worker-9] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:39,003 [DefaultQuartzScheduler_Worker-9] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:42,000 [DefaultQuartzScheduler_Worker-10] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:42,003 [DefaultQuartzScheduler_Worker-10] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:45,000 [DefaultQuartzScheduler_Worker-2] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:45,003 [DefaultQuartzScheduler_Worker-2] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:48,000 [DefaultQuartzScheduler_Worker-3] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:48,002 [DefaultQuartzScheduler_Worker-3] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:51,014 [DefaultQuartzScheduler_Worker-1] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:51,018 [DefaultQuartzScheduler_Worker-1] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:54,000 [DefaultQuartzScheduler_Worker-4] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:54,002 [DefaultQuartzScheduler_Worker-4] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:01:57,000 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:01:57,002 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:00,064 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:00,067 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:03,002 [DefaultQuartzScheduler_Worker-7] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:03,005 [DefaultQuartzScheduler_Worker-7] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:06,075 [DefaultQuartzScheduler_Worker-8] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:06,078 [DefaultQuartzScheduler_Worker-8] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
DEBUG 2022-02-14 11:02:08,396 [9] WebAPI.Models.Organization getOrganization - Getting all organizations. {"SessionID":"ea7d0822-a9d1-480f-a0b8-c155c312eb6e","Params":{"OrganizationID":"null","KeyStroke":"null"},"RequestedUser":"admin","Result":""}
DEBUG 2022-02-14 11:02:08,821 [9] WebAPI.Models.Organization getOrganization - Retreived Organization List {"SessionID":"ea7d0822-a9d1-480f-a0b8-c155c312eb6e","Params":{"OrganizationID":"null","KeyStroke":"null"},"RequestedUser":"admin","Result":[{"Operation":0,"OrganizationID":75,"OrganizationName":"Birdi Systems Inc.","ShapeType":"","OrganizationAddress":"723 E. Green Street, Pasadena, CA","GeocodedLocation":"","RGBValue":"","LatLong":"34.144975224064495,-118.13570469617844 34.14497836340614,-118.13549816608429 34.14462675641512,-118.13550218939781 34.144623617060404,-118.1356979906559","Note":"From Solutions to Service.","CreatedDate":"0001-01-01T00:00:00","UpdatedDate":"2019-12-11T19:47:39","CreatedBy":null,"UpdatedBy":"admin"},{"Operation":0,"OrganizationID":79,"OrganizationName":"New Organization","ShapeType":"","OrganizationAddress":"","GeocodedLocation":"","RGBValue":"","LatLong":"","Note":"","CreatedDate":"2020-09-27T12:10:42","UpdatedDate":"2021-02-24T06:32:59","CreatedBy":"admin","UpdatedBy":"admin"},{"Operation":0,"OrganizationID":81,"OrganizationName":"Test Org","ShapeType":"","OrganizationAddress":"1234 main street, La La Land","GeocodedLocation":"","RGBValue":"","LatLong":"","Note":"Testing Feb 2021","CreatedDate":"2021-02-23T23:38:34","UpdatedDate":"2021-02-23T23:38:48","CreatedBy":"admin","UpdatedBy":"admin"},{"Operation":0,"OrganizationID":82,"OrganizationName":"Test","ShapeType":"","OrganizationAddress":"Test","GeocodedLocation":"","RGBValue":"","LatLong":"","Note":"Test","CreatedDate":"2021-11-22T06:44:57","UpdatedDate":"2021-11-22T06:44:57","CreatedBy":"admin","UpdatedBy":"admin"}]}
INFO  2022-02-14 11:02:09,333 [DefaultQuartzScheduler_Worker-9] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:09,347 [DefaultQuartzScheduler_Worker-9] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
DEBUG 2022-02-14 11:02:09,545 [26] WebAPI.Models.Organization getOrganization - Getting organization details for OrganizationID {"SessionID":"6d2ac63d-035e-41b0-bc59-b544c1d2e836","Params":{"OrganizationID":"75","KeyStroke":null},"RequestedUser":"admin","Result":""}
DEBUG 2022-02-14 11:02:09,551 [26] WebAPI.Models.Organization getOrganization - Retreived Organization List {"SessionID":"6d2ac63d-035e-41b0-bc59-b544c1d2e836","Params":{"OrganizationID":"75","KeyStroke":null},"RequestedUser":"admin","Result":[{"Operation":0,"OrganizationID":75,"OrganizationName":"Birdi Systems Inc.","ShapeType":"","OrganizationAddress":"723 E. Green Street, Pasadena, CA","GeocodedLocation":"","RGBValue":"","LatLong":"34.144975224064495,-118.13570469617844 34.14497836340614,-118.13549816608429 34.14462675641512,-118.13550218939781 34.144623617060404,-118.1356979906559","Note":"From Solutions to Service.","CreatedDate":"0001-01-01T00:00:00","UpdatedDate":"2019-12-11T19:47:39","CreatedBy":null,"UpdatedBy":"admin"}]}
INFO  2022-02-14 11:02:12,000 [DefaultQuartzScheduler_Worker-10] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:12,003 [DefaultQuartzScheduler_Worker-10] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:15,011 [DefaultQuartzScheduler_Worker-2] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:15,014 [DefaultQuartzScheduler_Worker-2] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
DEBUG 2022-02-14 11:02:16,388 [26] WebAPI.Controllers.RequestWBSController Get - Time Elapsed for retrieving mindmap - 6829
INFO  2022-02-14 11:02:18,000 [DefaultQuartzScheduler_Worker-3] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:18,002 [DefaultQuartzScheduler_Worker-3] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:21,000 [DefaultQuartzScheduler_Worker-1] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:21,002 [DefaultQuartzScheduler_Worker-1] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:24,000 [DefaultQuartzScheduler_Worker-4] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:24,002 [DefaultQuartzScheduler_Worker-4] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:27,000 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:27,002 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:30,000 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:30,002 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:33,000 [DefaultQuartzScheduler_Worker-7] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:33,003 [DefaultQuartzScheduler_Worker-7] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:36,000 [DefaultQuartzScheduler_Worker-8] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:36,003 [DefaultQuartzScheduler_Worker-8] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:39,000 [DefaultQuartzScheduler_Worker-9] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:39,005 [DefaultQuartzScheduler_Worker-9] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:42,000 [DefaultQuartzScheduler_Worker-10] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:42,004 [DefaultQuartzScheduler_Worker-10] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:45,000 [DefaultQuartzScheduler_Worker-2] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:45,002 [DefaultQuartzScheduler_Worker-2] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:48,000 [DefaultQuartzScheduler_Worker-3] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:48,003 [DefaultQuartzScheduler_Worker-3] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:51,001 [DefaultQuartzScheduler_Worker-1] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:51,003 [DefaultQuartzScheduler_Worker-1] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:54,000 [DefaultQuartzScheduler_Worker-4] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:54,002 [DefaultQuartzScheduler_Worker-4] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:02:57,000 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:02:57,002 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:03:00,005 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:03:00,012 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
DEBUG 2022-02-14 11:03:01,168 [13] WebAPI.Models.Organization getOrganization - Getting organization details for OrganizationID {"SessionID":"9f9fb8fc-6bb0-430b-84bf-15d86ef0f1f1","Params":{"OrganizationID":"75","KeyStroke":null},"RequestedUser":"admin","Result":""}
DEBUG 2022-02-14 11:03:01,179 [13] WebAPI.Models.Organization getOrganization - Retreived Organization List {"SessionID":"9f9fb8fc-6bb0-430b-84bf-15d86ef0f1f1","Params":{"OrganizationID":"75","KeyStroke":null},"RequestedUser":"admin","Result":[{"Operation":0,"OrganizationID":75,"OrganizationName":"Birdi Systems Inc.","ShapeType":"","OrganizationAddress":"723 E. Green Street, Pasadena, CA","GeocodedLocation":"","RGBValue":"","LatLong":"34.144975224064495,-118.13570469617844 34.14497836340614,-118.13549816608429 34.14462675641512,-118.13550218939781 34.144623617060404,-118.1356979906559","Note":"From Solutions to Service.","CreatedDate":"0001-01-01T00:00:00","UpdatedDate":"2019-12-11T19:47:39","CreatedBy":null,"UpdatedBy":"admin"}]}
INFO  2022-02-14 11:03:03,000 [DefaultQuartzScheduler_Worker-7] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:03:03,002 [DefaultQuartzScheduler_Worker-7] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
DEBUG 2022-02-14 11:03:05,512 [13] WebAPI.Controllers.RequestWBSController Get - Time Elapsed for retrieving mindmap - 4332
DEBUG 2022-02-14 11:03:05,538 [28] WebAPI.Models.Organization getOrganization - Getting organization details for OrganizationID {"SessionID":"f3c9186c-e96f-46ba-ae8a-7d77c359141b","Params":{"OrganizationID":"75","KeyStroke":null},"RequestedUser":"admin","Result":""}
DEBUG 2022-02-14 11:03:05,541 [28] WebAPI.Models.Organization getOrganization - Retreived Organization List {"SessionID":"f3c9186c-e96f-46ba-ae8a-7d77c359141b","Params":{"OrganizationID":"75","KeyStroke":null},"RequestedUser":"admin","Result":[{"Operation":0,"OrganizationID":75,"OrganizationName":"Birdi Systems Inc.","ShapeType":"","OrganizationAddress":"723 E. Green Street, Pasadena, CA","GeocodedLocation":"","RGBValue":"","LatLong":"34.144975224064495,-118.13570469617844 34.14497836340614,-118.13549816608429 34.14462675641512,-118.13550218939781 34.144623617060404,-118.1356979906559","Note":"From Solutions to Service.","CreatedDate":"0001-01-01T00:00:00","UpdatedDate":"2019-12-11T19:47:39","CreatedBy":null,"UpdatedBy":"admin"}]}
INFO  2022-02-14 11:03:06,000 [DefaultQuartzScheduler_Worker-8] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:03:06,002 [DefaultQuartzScheduler_Worker-8] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
DEBUG 2022-02-14 11:03:08,258 [28] WebAPI.Controllers.RequestWBSController Get - Time Elapsed for retrieving mindmap - 2715
INFO  2022-02-14 11:03:09,000 [DefaultQuartzScheduler_Worker-9] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:03:09,002 [DefaultQuartzScheduler_Worker-9] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:03:12,000 [DefaultQuartzScheduler_Worker-10] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:03:12,002 [DefaultQuartzScheduler_Worker-10] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
DEBUG 2022-02-14 11:03:12,687 [9] WebAPI.Controllers.RequestCostController Get - Getting costs elapsed time 85
INFO  2022-02-14 11:03:15,013 [DefaultQuartzScheduler_Worker-2] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:03:15,016 [DefaultQuartzScheduler_Worker-2] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:03:18,000 [DefaultQuartzScheduler_Worker-3] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:03:18,002 [DefaultQuartzScheduler_Worker-3] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:03:21,000 [DefaultQuartzScheduler_Worker-1] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:03:21,002 [DefaultQuartzScheduler_Worker-1] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:03:24,000 [DefaultQuartzScheduler_Worker-4] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:03:24,002 [DefaultQuartzScheduler_Worker-4] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:03:27,000 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:03:27,002 [DefaultQuartzScheduler_Worker-5] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
INFO  2022-02-14 11:03:30,001 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - before attempt process kill - killer job
INFO  2022-02-14 11:03:30,006 [DefaultQuartzScheduler_Worker-6] WebAPI.Models.MppNoRespondKillerJob Execute - after attempt process kill - killer job
